tconst,titleType,startYear,genres,averageRating,numVotes,type
tt0023042,movie,1932,"Crime,Drama,Film-Noir",8.2,15292,movie
tt0023049,movie,1932,"Comedy,Drama",6.9,2482,movie
tt0023074,movie,1932,"Comedy,Crime,Romance",7.2,2930,movie
tt0023101,movie,1932,"Drama,Horror",6.5,1227,movie
tt0023125,movie,1932,"Drama,Romance",6.5,1267,movie
tt0023158,movie,1932,"Comedy,Musical,Romance",7.5,4998,movie
tt0023181,movie,1932,"Drama,Romance",6.8,1357,movie
tt0023194,movie,1932,"Adventure,Drama,Horror",6.2,4016,movie
tt0023196,movie,1931,"Crime,Drama,Romance",6.6,4139,movie
tt0023202,movie,1932,"Comedy,Drama,Romance",6.6,1534,movie
tt0023213,movie,1932,"Comedy,Drama,Romance",6.9,2232,movie
tt0023225,movie,1932,"Comedy,Sport",6.8,1518,movie
tt0023236,movie,1932,"Horror,Mystery",4.1,1164,movie
tt0023238,movie,1932,"Action,Adventure,Horror",7.1,15007,movie
tt0023241,movie,1932,"Comedy,Family,Romance",7.1,1794,movie
tt0023245,movie,1932,"Fantasy,Horror",7,32300,movie
tt0023249,movie,1932,"Crime,Horror,Mystery",6.3,5818,movie
tt0023266,movie,1932,"Comedy,Drama",6.7,1333,movie
tt0023277,movie,1932,"Comedy,Drama,Romance",6.6,1786,movie
tt0023284,movie,1932,"Crime,Drama,Mystery",6.5,1030,movie
tt0023285,movie,1932,"Crime,Mystery,Thriller",5.7,5858,movie
tt0023293,movie,1932,"Adventure,Comedy,Drama",7,14276,movie
tt0023303,movie,1932,"Comedy,Musical,Romance",7,3127,movie
tt0023305,movie,1932,"Comedy,Drama,Romance",7.5,4779,movie
tt0023312,movie,1932,"Comedy,War",7.2,2858,movie
tt0023327,movie,1932,"Comedy,Drama,Mystery",6.9,1606,movie
tt0023349,movie,1932,"Drama,Romance",6.1,1263,movie
tt0023362,movie,1932,"Comedy,Drama",6.4,2041,movie
tt0023369,movie,1932,Drama,6.9,3328,movie
tt0023374,movie,1932,"Biography,Drama,History",6.5,1300,movie
tt0023382,movie,1932,"Comedy,Drama,Romance",7.2,5196,movie
tt0023385,movie,1932,"Comedy,Drama,Romance",7,3852,movie
tt0023394,movie,1932,"Comedy,Drama,Romance",6.2,1256,movie
tt0023395,movie,1931,"Comedy,Drama,Romance",5.7,5245,movie
tt0023427,movie,1932,"Action,Crime,Drama",7.7,32405,movie
tt0023458,movie,1932,"Adventure,Drama,Film-Noir",7.3,11411,movie
tt0023464,movie,1932,"Drama,Romance",6.3,1129,movie
tt0023470,movie,1932,"Drama,History",6.8,2927,movie
tt0023486,movie,1932,"Drama,Romance",7.2,1060,movie
tt0023488,movie,1932,"Drama,Romance",6.9,1711,movie
tt0023491,movie,1932,"Drama,Romance",6.8,1921,movie
tt0023498,movie,1932,Comedy,5.8,1254,movie
tt0023551,movie,1932,"Action,Adventure,Romance",6.9,8728,movie
tt0023556,movie,1931,"Crime,Drama,Romance",6.6,1716,movie
tt0023563,movie,1933,"Crime,Mystery,Thriller",7.9,14273,movie
tt0023582,movie,1932,"Crime,Drama,Horror",6.2,2146,movie
tt0023583,movie,1932,"Drama,Horror,Mystery",5.7,1029,movie
tt0023584,movie,1932,Comedy,6.6,1102,movie
tt0023590,movie,1932,"Crime,Drama,Romance",7.1,4720,movie
tt0023594,movie,1932,"Drama,Romance",6.3,1209,movie
tt0023622,movie,1932,"Comedy,Crime,Romance",7.9,17084,movie
tt0023629,movie,1932,"Crime,Drama,Thriller",6.9,1365,movie
tt0023634,movie,1932,"Comedy,Drama",7.8,6603,movie
tt0023642,movie,1932,"Comedy,Drama,Romance",7.1,1253,movie
tt0023649,movie,1932,"Fantasy,Horror",7.4,22056,movie
tt0023659,movie,1932,"Crime,Drama,Romance",6.9,1108,movie
tt0023686,movie,1932,"Drama,Romance",7,2865,movie
tt0023694,movie,1932,Horror,6.2,12369,movie
tt0023731,movie,1932,"Crime,Drama,Film-Noir",6.8,3119,movie
tt0023753,movie,1933,"Adventure,Family,Fantasy",6.3,2886,movie
tt0023775,movie,1933,"Drama,Romance",7.5,8843,movie
tt0023786,movie,1933,"Comedy,Drama,Romance",6.4,1158,movie
tt0023794,movie,1933,"Fantasy,Romance",6.5,1048,movie
tt0023814,movie,1932,"Drama,Romance,War",6.9,4676,movie
tt0023825,movie,1933,"Comedy,Drama,Mystery",7.1,3355,movie
tt0023856,movie,1933,"Comedy,Crime,Drama",6.5,1434,movie
tt0023871,movie,1933,"Comedy,Musical",7.7,1595,movie
tt0023876,movie,1933,"Drama,Romance,War",5.8,6444,movie
tt0023891,movie,1933,"Action,Adventure,Drama",6.3,1861,movie
tt0023911,movie,1933,"Comedy,Drama",7.5,1618,movie
tt0023926,movie,1933,"Comedy,Musical,Romance",6.8,2822,movie
tt0023935,movie,1932,"Comedy,Crime,Drama",6,1630,movie
tt0023937,movie,1933,"Drama,Romance",7.2,1561,movie
tt0023940,movie,1933,"Comedy,Mystery,Romance",7.4,8361,movie
tt0023943,movie,1933,"Comedy,Musical",7.1,2186,movie
tt0023948,movie,1933,Drama,7.5,9562,movie
tt0023960,movie,1933,"Comedy,Drama",6.7,1388,movie
tt0023969,movie,1933,"Comedy,Musical",7.7,64685,movie
tt0023973,movie,1933,"Action,Drama,War",7,1487,movie
tt0023985,movie,1933,"Drama,Music",6.4,1372,movie
tt0023986,movie,1933,"Drama,Romance",7.2,1780,movie
tt0023993,movie,1933,"Comedy,Drama",6.3,1784,movie
tt0024008,movie,1933,"Comedy,Drama,Romance",6.7,2028,movie
tt0024025,movie,1933,"Comedy,Musical,Romance",6.6,4232,movie
tt0024028,movie,1933,"Comedy,Musical,Romance",7.5,6476,movie
tt0024034,movie,1933,"Comedy,Drama,Musical",7.3,13591,movie
tt0024044,movie,1933,"Drama,Fantasy,Romance",6.4,1561,movie
tt0024055,movie,1933,"Action,Drama,Horror",5.8,3585,movie
tt0024067,movie,1933,"Musical,Romance",6.1,1992,movie
tt0024069,movie,1933,"Comedy,Drama,Musical",7.7,9675,movie
tt0024087,movie,1933,Biography,5.8,1499,movie
tt0024115,movie,1933,"Drama,Romance,War",7.3,2618,movie
tt0024120,movie,1933,"Crime,Drama,Romance",6.9,1229,movie
tt0024127,movie,1933,Drama,5.5,1879,movie
tt0024130,movie,1933,"Crime,Drama,Romance",6.9,2003,movie
tt0024166,movie,1933,"Comedy,Music,Romance",6.9,4258,movie
tt0024183,movie,1933,Comedy,6.9,1535,movie
tt0024184,movie,1933,"Horror,Sci-Fi",7.6,42670,movie
tt0024188,movie,1932,"Film-Noir,Horror,Sci-Fi",7.3,11909,movie
tt0024210,movie,1933,"Crime,Drama,Mystery",6.8,4475,movie
tt0024216,movie,1933,"Adventure,Horror",7.9,94515,movie
tt0024238,movie,1933,Drama,6.6,2112,movie
tt0024239,movie,1933,"Comedy,Crime,Drama",7,2169,movie
tt0024240,movie,1933,"Comedy,Drama",7.4,5066,movie
tt0024252,movie,1933,"Drama,Romance",7.5,1628,movie
tt0024262,movie,1933,"Comedy,Crime,Romance",7,1502,movie
tt0024264,movie,1933,"Drama,Family,Romance",7.1,8359,movie
tt0024302,movie,1933,"Drama,Romance",7.1,2119,movie
tt0024314,movie,1933,"Crime,Drama,Romance",6.9,2039,movie
tt0024334,movie,1933,"Crime,Drama,Romance",7,1840,movie
tt0024353,movie,1933,"Drama,Romance",6.4,3494,movie
tt0024360,movie,1933,"Crime,Horror",6.4,1945,movie
tt0024368,movie,1933,"Horror,Mystery,Thriller",6.8,7310,movie
tt0024381,movie,1933,Drama,6.2,1041,movie
tt0024402,movie,1933,"Drama,War",7,1192,movie
tt0024426,movie,1933,"Action,Crime,Drama",6.4,1385,movie
tt0024433,movie,1933,"Drama,Romance",6.5,1597,movie
tt0024435,movie,1933,"Crime,Drama,Mystery",6.8,1425,movie
tt0024450,movie,1933,"Crime,Drama",7,1935,movie
tt0024471,movie,1933,"Crime,Drama",6.7,1184,movie
tt0024473,movie,1933,"Biography,Drama,History",7,5242,movie
tt0024475,movie,1933,"Comedy,Crime,Music",6.3,1139,movie
tt0024481,movie,1933,"Biography,Drama,History",7.5,9103,movie
tt0024500,movie,1933,"Music,Romance,Western",5.4,1301,movie
tt0024516,movie,1933,"Drama,Western",5.3,1500,movie
tt0024538,movie,1933,"Crime,Drama,Horror",6.4,1304,movie
tt0024548,movie,1933,"Comedy,Drama,History",6.3,7489,movie
tt0024554,movie,1933,"Crime,Mystery,Romance",5.3,1171,movie
tt0024593,movie,1933,"Adventure,Family,Sci-Fi",5.6,5670,movie
tt0024598,movie,1933,"Drama,Romance",6.8,1060,movie
tt0024601,movie,1933,"Comedy,Family",7.5,10143,movie
tt0024610,movie,1933,"Comedy,Drama,Romance",6.7,1265,movie
tt0024617,movie,1933,"Crime,Drama",7.1,2076,movie
tt0024625,movie,1933,"Drama,Horror,Mystery",5.6,1323,movie
tt0024631,movie,1933,"Drama,Horror,Mystery",6.2,1089,movie
tt0024675,movie,1933,"Drama,Romance,War",5.9,1511,movie
tt0024676,movie,1933,Drama,7,1124,movie
tt0024684,movie,1933,"Comedy,Drama",6.7,1107,movie
tt0024727,movie,1933,"Drama,Horror,Mystery",5.8,3294,movie
tt0024747,movie,1934,"Biography,Music,Romance",5.7,1873,movie
tt0024763,movie,1933,"Comedy,Romance",6.8,1236,movie
tt0024772,movie,1933,"Adventure,Drama",7.5,2529,movie
tt0024785,movie,1933,"Comedy,Drama,Romance",7.2,1353,movie
tt0024803,movie,1933,Drama,7.2,9832,movie
tt0024805,movie,1934,"Drama,Western",5,1231,movie
tt0024831,movie,1934,"Comedy,Drama,Family",7,1542,movie
tt0024844,movie,1934,"Drama,Romance",7.7,18320,movie
tt0024852,movie,1934,"Comedy,Family,Fantasy",7.1,7978,movie
tt0024854,movie,1934,"Comedy,Drama,Music",6.4,1118,movie
tt0024865,movie,1934,"Biography,Drama,Romance",6.9,2321,movie
tt0024873,movie,1934,"Comedy,Drama,Musical",6.3,1060,movie
tt0024890,movie,1934,"Crime,Drama",6.2,1174,movie
tt0024894,movie,1934,"Crime,Horror,Romance",6.9,14011,movie
tt0024902,movie,1934,"Drama,Western",5.3,1865,movie
tt0024906,movie,1934,"Drama,Romance",6.1,1342,movie
tt0024914,movie,1934,"Comedy,Drama,Family",7.2,2654,movie
tt0024916,movie,1934,"Comedy,Drama",6.6,1231,movie
tt0024958,movie,1934,"Adventure,Comedy,Crime",6.9,1163,movie
tt0024961,movie,1934,Comedy,6.6,1444,movie
tt0024963,movie,1934,"Drama,Romance",6.3,1212,movie
tt0024966,movie,1934,"Biography,Drama,History",7,1550,movie
tt0024968,movie,1934,"Crime,Drama,Mystery",6.9,2272,movie
tt0024989,movie,1935,"Drama,Mystery,Romance",6.6,1271,movie
tt0024991,movie,1934,"Biography,Drama,History",6.8,5032,movie
tt0025004,movie,1934,"Action,Adventure,Crime",7.4,3632,movie
tt0025028,movie,1934,"Comedy,Music,Musical",7,2589,movie
tt0025037,movie,1934,"Drama,Fantasy,Romance",6.9,2576,movie
tt0025091,movie,1934,"Drama,Mystery,Romance",6.9,1939,movie
tt0025101,movie,1934,"Comedy,Drama,Musical",6.6,2121,movie
tt0025129,movie,1934,"Crime,Mystery,Romance",6.5,1973,movie
tt0025132,movie,1934,"Comedy,Drama,Romance",6.4,1692,movie
tt0025161,movie,1934,"Drama,Mystery",6.5,1262,movie
tt0025164,movie,1934,"Comedy,Musical,Romance",7.3,9163,movie
tt0025173,movie,1934,"Comedy,Drama,Romance",6.6,1526,movie
tt0025228,movie,1934,"Crime,Drama",7.1,1122,movie
tt0025238,movie,1934,"Comedy,Drama,Romance",6.2,1296,movie
tt0025251,movie,1934,"Comedy,Crime,Drama",6.9,1017,movie
tt0025263,movie,1934,"Comedy,Musical",5.9,1183,movie
tt0025272,movie,1934,"Biography,Drama,History",6.4,1490,movie
tt0025273,movie,1934,"Drama,Romance",6.1,1168,movie
tt0025301,movie,1934,"Comedy,Drama,Romance",7.5,6063,movie
tt0025316,movie,1934,"Comedy,Romance",8.1,117862,movie
tt0025318,movie,1934,Comedy,7.1,5994,movie
tt0025330,movie,1934,"Comedy,Crime,Drama",6.6,2145,movie
tt0025335,movie,1934,"Comedy,Drama,Romance",6.2,2705,movie
tt0025373,movie,1934,"Drama,Western",5.1,1213,movie
tt0025397,movie,1934,"Drama,Fantasy",6.8,1316,movie
tt0025410,movie,1934,"Adventure,Comedy,Drama",6.9,1516,movie
tt0025423,movie,1934,"Action,Adventure,Drama",6.8,3861,movie
tt0025440,movie,1934,"Action,Adventure,Drama",5.5,1470,movie
tt0025452,movie,1934,"Crime,Drama,Mystery",6.7,22864,movie
tt0025455,movie,1934,"Drama,Western",5.1,1348,movie
tt0025456,movie,1934,Drama,7.1,2439,movie
tt0025461,movie,1934,Drama,6.6,1228,movie
tt0025464,movie,1934,"Crime,Drama,Romance",7.1,5145,movie
tt0025465,movie,1934,"Horror,Sci-Fi",3.7,2847,movie
tt0025480,movie,1934,"Comedy,Drama,Romance",6.1,1164,movie
tt0025493,movie,1934,"Comedy,Musical,Romance",7.2,3483,movie
tt0025499,movie,1934,"Crime,Drama,Film-Noir",5.5,1381,movie
tt0025509,movie,1934,Drama,8.3,2137,movie
tt0025529,movie,1934,"Crime,Music,Musical",6.5,1042,movie
tt0025536,movie,1934,"Comedy,Musical,Romance",6,1045,movie
tt0025580,movie,1934,"Crime,Drama,Romance",6.5,1276,movie
tt0025586,movie,1934,"Drama,Film-Noir,Romance",7,8911,movie
tt0025590,movie,1934,Comedy,7.3,1209,movie
tt0025607,movie,1934,"Drama,History,Musical",5.9,1552,movie
tt0025610,movie,1934,"Drama,Romance",7,2307,movie
tt0025617,movie,1934,"Drama,Romance",6.5,1839,movie
tt0025699,movie,1934,"Action,Drama,Mystery",5.3,1290,movie
tt0025718,movie,1934,"Comedy,Romance",6.3,1059,movie
tt0025740,movie,1934,"Drama,Romance",6.8,1843,movie
tt0025746,movie,1934,"Drama,History,Romance",7.5,7727,movie
tt0025748,movie,1934,"Adventure,Drama",7.3,5046,movie
tt0025791,movie,1934,Drama,7.3,1081,movie
tt0025830,movie,1934,"Action,Drama,Mystery",5.1,1377,movie
tt0025862,movie,1934,"Action,Adventure,Romance",7.2,5904,movie
tt0025878,movie,1934,"Comedy,Crime,Mystery",7.9,34252,movie
tt0025880,movie,1934,"Comedy,Romance",6.7,1321,movie
tt0025898,movie,1935,"Crime,Drama,Romance",7.2,2233,movie
tt0025903,movie,1934,"Drama,Western",5.3,1084,movie
tt0025907,movie,1934,"Adventure,Drama,Family",7.1,3426,movie
tt0025913,movie,1935,"Documentary,History",7.1,19357,movie
tt0025919,movie,1934,"Comedy,Romance",7.2,7629,movie
tt0025929,movie,1934,Drama,7.6,3713,movie
tt0025946,movie,1934,"Comedy,Musical",6.9,1154,movie
tt0025948,movie,1934,"Biography,Drama,Western",6.3,1693,movie
tt0025969,movie,1934,"Action,Adventure,Drama",5.2,1151,movie
tt0026017,movie,1934,Comedy,7.4,1255,movie
tt0026029,movie,1935,"Crime,Mystery,Thriller",7.6,64817,movie
tt0026043,movie,1935,"Comedy,Crime,Drama",6.4,1109,movie
tt0026056,movie,1935,"Comedy,Drama,Romance",6.8,4815,movie
tt0026071,movie,1935,"Drama,Romance",7,6073,movie
tt0026073,movie,1935,"Biography,Drama,Western",6.6,2047,movie
tt0026097,movie,1935,"Adventure,Drama,Romance",6.7,2213,movie
tt0026104,movie,1935,"Drama,Romance,War",5.8,1423,movie
tt0026121,movie,1935,"Crime,Drama,Romance",6.5,1137,movie
tt0026123,movie,1935,Horror,6.9,2627,movie
tt0026126,movie,1935,Comedy,6.7,2211,movie
tt0026129,movie,1935,"Crime,Drama,Film-Noir",6.6,2080,movie
tt0026138,movie,1935,"Drama,Horror,Sci-Fi",7.8,56635,movie
tt0026144,movie,1935,"Comedy,Musical,Romance",6.7,2195,movie
tt0026164,movie,1935,"Adventure,Drama,Family",6.8,2777,movie
tt0026174,movie,1935,"Action,Adventure,History",7.7,16908,movie
tt0026184,movie,1935,"Comedy,Crime,Drama",6.6,1319,movie
tt0026197,movie,1935,"Crime,Drama,Mystery",6.6,2261,movie
tt0026198,movie,1935,Mystery,7,1850,movie
tt0026199,movie,1935,"Crime,Drama,Mystery",6.9,1691,movie
tt0026205,movie,1935,"Action,Adventure,Drama",6.9,3205,movie
tt0026246,movie,1935,"Crime,Drama",6.9,2422,movie
tt0026249,movie,1935,"Adventure,Drama,History",6.5,1397,movie
tt0026252,movie,1935,"Family,Musical,Romance",6.8,2211,movie
tt0026261,movie,1935,"Drama,Romance",6.8,3952,movie
tt0026264,movie,1935,"Drama,Romance",6.6,1027,movie
tt0026266,movie,1935,"Adventure,Drama,Family",7.3,4994,movie
tt0026267,movie,1935,"Drama,Western",5.1,1408,movie
tt0026273,movie,1935,Western,5.2,1106,movie
tt0026276,movie,1935,"Comedy,Drama,Romance",6.9,4180,movie
tt0026388,movie,1935,"Comedy,Romance",6.5,1824,movie
tt0026393,movie,1935,"Crime,Drama,Film-Noir",7.1,4608,movie
tt0026406,movie,1935,"Comedy,Fantasy,Horror",6.7,2312,movie
tt0026413,movie,1935,Drama,6.7,1460,movie
tt0026421,movie,1935,"Comedy,Musical,Romance",6.8,3089,movie
tt0026424,movie,1935,"Comedy,Romance",7.5,1745,movie
tt0026452,movie,1935,"Comedy,Romance",6.9,2245,movie
tt0026519,movie,1935,"Comedy,Romance",7,1500,movie
tt0026529,movie,1935,"Crime,Drama",7.3,7672,movie
tt0026564,movie,1935,"Comedy,History,Romance",7.4,1502,movie
tt0026605,movie,1935,"Adventure,Drama",6.4,1327,movie
tt0026641,movie,1935,"Comedy,Drama,Family",6.7,1772,movie
tt0026643,movie,1935,"Adventure,Drama,War",7,3461,movie
tt0026663,movie,1935,"Horror,Romance,Sci-Fi",7.2,6277,movie
tt0026667,movie,1935,"Drama,Romance",6.8,1271,movie
tt0026676,movie,1935,"Comedy,Crime,Mystery",7.4,1423,movie
tt0026683,movie,1936,"Crime,Drama",4,1024,movie
tt0026685,movie,1935,"Horror,Mystery",6.3,5908,movie
tt0026714,movie,1935,"Comedy,Fantasy,Romance",6.8,4115,movie
tt0026725,movie,1935,"Drama,History,Romance",7.6,4134,movie
tt0026739,movie,1935,"Crime,Drama,Mystery",6.8,1356,movie
tt0026744,movie,1935,"Comedy,Drama,Mystery",6.7,1062,movie
tt0026752,movie,1935,"Adventure,Biography,Drama",7.6,26129,movie
tt0026759,movie,1935,"Drama,Horror,Mystery",5.4,1206,movie
tt0026768,movie,1935,"Drama,Musical,Romance",6.5,1662,movie
tt0026778,movie,1935,"Comedy,Music,Musical",7.8,35956,movie
tt0026840,movie,1935,"Comedy,Romance",6.7,1445,movie
tt0026846,movie,1935,"Action,Drama,Western",5.1,1101,movie
tt0026866,movie,1935,"Drama,Fantasy,Romance",6.9,2829,movie
tt0026912,movie,1935,"Crime,Horror",6.8,7060,movie
tt0026914,movie,1935,"Comedy,Drama,Musical",6.4,1631,movie
tt0026922,movie,1935,"Comedy,Drama,War",6.6,1112,movie
tt0026932,movie,1935,"Crime,Drama,Romance",6.2,1218,movie
tt0026942,movie,1935,"Comedy,Musical,Romance",7,3841,movie
tt0026955,movie,1935,"Comedy,Mystery,Romance",7.6,4783,movie
tt0026972,movie,1935,"Drama,Family,Fantasy",6.5,2848,movie
tt0026983,movie,1935,"Adventure,Fantasy,Romance",6.4,2121,movie
tt0027029,movie,1935,"Drama,Mystery,Romance",6.4,1326,movie
tt0027040,movie,1935,"Comedy,Mystery,Romance",6.7,1877,movie
tt0027042,movie,1935,"Comedy,Drama,Romance",6.9,1435,movie
tt0027067,movie,1935,"Comedy,Drama,Romance",6.2,4805,movie
tt0027075,movie,1935,"Drama,History,Romance",7.8,6711,movie
tt0027076,movie,1935,"Comedy,Drama",7.7,1305,movie
tt0027087,movie,1935,"Drama,Western",5.1,1130,movie
tt0027118,movie,1935,Drama,7.4,1778,movie
tt0027125,movie,1935,"Comedy,Musical,Romance",7.7,21727,movie
tt0027131,movie,1935,"Drama,Sci-Fi",6,1084,movie
tt0027189,movie,1935,"Drama,Romance",6.6,1157,movie
tt0027194,movie,1935,"Drama,Fantasy,Horror",6.3,7105,movie
tt0027214,movie,1935,"Comedy,Crime,Drama",7.3,3631,movie
tt0027260,movie,1936,"Comedy,Crime,Mystery",7.6,12796,movie
tt0027286,movie,1936,"Comedy,Drama,Romance",6.3,2288,movie
tt0027300,movie,1936,"Adventure,Drama,Romance",6.3,2144,movie
tt0027307,movie,1936,"Comedy,Drama",7.3,1391,movie
tt0027336,movie,1936,"Crime,Drama,Romance",7.5,3852,movie
tt0027342,movie,1936,Drama,7.5,1549,movie
tt0027357,movie,1936,"Comedy,Crime,Mystery",6.5,1261,movie
tt0027367,movie,1937,"Crime,Drama,Film-Noir",7,4153,movie
tt0027376,movie,1936,"Comedy,Musical",6.6,2381,movie
tt0027387,movie,1936,"Comedy,Musical,Romance",6.7,2076,movie
tt0027407,movie,1936,"Crime,Drama,Film-Noir",7,3697,movie
tt0027413,movie,1936,"Comedy,Musical,Mystery",6.3,2178,movie
tt0027421,movie,1936,"Comedy,Family,Musical",7,1589,movie
tt0027438,movie,1936,"Action,Adventure,Romance",7,5716,movie
tt0027439,movie,1936,Mystery,6.8,1892,movie
tt0027440,movie,1936,Mystery,7.1,2388,movie
tt0027441,movie,1936,Mystery,7,1683,movie
tt0027442,movie,1935,Mystery,6.9,1888,movie
tt0027459,movie,1936,"Drama,Romance",6.9,2569,movie
tt0027474,movie,1936,Drama,7.2,1153,movie
tt0027478,movie,1936,"Comedy,Crime,Drama",7.3,3961,movie
tt0027489,movie,1936,Drama,7.6,1769,movie
tt0027515,movie,1936,"Comedy,Crime,Romance",7.1,3260,movie
tt0027521,movie,1936,"Drama,Horror,Sci-Fi",7,5345,movie
tt0027527,movie,1936,"Family,Musical",6.5,1013,movie
tt0027532,movie,1936,"Drama,Romance",7.7,10832,movie
tt0027545,movie,1936,"Drama,Fantasy,Horror",6.3,8793,movie
tt0027552,movie,1937,Comedy,7.4,2077,movie
tt0027593,movie,1936,"Comedy,Mystery",6.9,2409,movie
tt0027623,movie,1936,"Action,Adventure,Family",6.9,2850,movie
tt0027630,movie,1936,"Comedy,Musical,Romance",7.1,4948,movie
tt0027652,movie,1936,"Crime,Drama,Film-Noir",7.8,14489,movie
tt0027657,movie,1936,"Adventure,Drama,Mystery",5.8,1818,movie
tt0027664,movie,1936,"Action,Drama,War",6.5,1429,movie
tt0027672,movie,1936,Drama,7.4,3184,movie
tt0027686,movie,1936,"Comedy,Musical,Romance",6.4,1317,movie
tt0027687,movie,1936,"Comedy,Family,Romance",6.2,1188,movie
tt0027690,movie,1936,"Drama,History",5.6,1454,movie
tt0027697,movie,1936,"Crime,Drama,Film-Noir",6.3,1203,movie
tt0027698,movie,1936,"Drama,Musical",6.6,9531,movie
tt0027752,movie,1936,Drama,7.7,4370,movie
tt0027796,movie,1936,"Drama,Music,Romance",6.4,1473,movie
tt0027800,movie,1936,"Horror,Sci-Fi,Thriller",6.5,3273,movie
tt0027869,movie,1936,"Adventure,Drama,Western",6.6,1835,movie
tt0027884,movie,1936,"Comedy,Romance",7.8,9469,movie
tt0027893,movie,1936,"Drama,Family",7.3,2737,movie
tt0027902,movie,1936,"Drama,History,Romance",6.9,1275,movie
tt0027914,movie,1936,"Comedy,Fantasy,Romance",6,1442,movie
tt0027938,movie,1936,"Horror,Sci-Fi",6.6,1323,movie
tt0027948,movie,1936,"Biography,Drama,History",6.3,2939,movie
tt0027951,movie,1936,"Drama,Romance",7,1013,movie
tt0027969,movie,1936,"Comedy,Family,Sport",6.5,1928,movie
tt0027977,movie,1936,"Comedy,Drama,Romance",8.5,277146,movie
tt0027996,movie,1936,"Comedy,Drama,Romance",7.8,24471,movie
tt0028010,movie,1936,"Comedy,Drama,Romance",7.9,27957,movie
tt0028021,movie,1936,"Comedy,Drama",7.2,2750,movie
tt0028070,movie,1936,"Comedy,Family",7.3,3690,movie
tt0028096,movie,1936,"Drama,Thriller",7.5,15696,movie
tt0028108,movie,1936,"Drama,Western",6.8,2569,movie
tt0028118,movie,1936,"Adventure,Comedy,Family",7,1669,movie
tt0028138,movie,1936,"Comedy,Crime,Mystery",6.7,1375,movie
tt0028141,movie,1936,"Biography,Drama,History",7.2,2769,movie
tt0028167,movie,1936,"Biography,Drama",7,2135,movie
tt0028174,movie,1936,"Adventure,Horror",3.4,1984,movie
tt0028201,movie,1936,Comedy,7.5,2703,movie
tt0028203,movie,1936,"Drama,Romance",6.5,2368,movie
tt0028207,movie,1936,"Adventure,Drama,Musical",6.7,1461,movie
tt0028212,movie,1936,"Crime,Thriller",7,20102,movie
tt0028216,movie,1936,"Drama,Music,Romance",7.1,6463,movie
tt0028219,movie,1936,"Comedy,Crime,Film-Noir",5.8,2586,movie
tt0028231,movie,1936,"Crime,Drama,Mystery",6.4,9499,movie
tt0028249,movie,1936,"Comedy,Drama,Musical",7.4,3978,movie
tt0028269,movie,1936,"Comedy,Romance",6.5,1001,movie
tt0028313,movie,1936,"Biography,Drama,History",7.3,3432,movie
tt0028315,movie,1936,"Adventure,Family,Musical",7.1,1567,movie
tt0028330,movie,1936,"Drama,Romance,War",6.4,1812,movie
tt0028331,movie,1936,"Crime,Drama",5.8,1639,movie
tt0028333,movie,1936,"Comedy,Musical,Romance",7.4,15310,movie
tt0028345,movie,1936,"Action,Adventure,Family",6.5,3759,movie
tt0028346,movie,1938,"Crime,Drama",3.7,9754,movie
tt0028355,movie,1936,"Comedy,Mystery,Romance",7.1,3188,movie
tt0028356,movie,1936,"Drama,Romance",7.4,3325,movie
tt0028358,movie,1936,"Drama,Sci-Fi,War",6.6,9836,movie
