tconst,titleType,type,startYear,genres,genre_family,averageRating,numVotes
tt4254584,movie,movie,2016,"Adventure,Drama",Gemixt,6.4,4663
tt4255110,movie,movie,2015,"Drama,Horror,Thriller",Heavy,5,5574
tt4255166,tvSeries,series,2014,Documentary,Heavy,7.9,2242
tt4255196,movie,movie,2020,"Drama,Sci-Fi,Thriller",Heavy,4.3,1880
tt4255274,tvMovie,movie,2015,"Comedy,Drama,Romance",Gemixt,6.3,1178
tt4255304,movie,movie,2016,"Horror,Mystery,Sci-Fi",NA,5.9,45783
tt4255626,movie,movie,2015,"Comedy,Romance",Escapist,5.9,1985
tt4257262,tvSeries,series,2022,"Crime,Drama,Mystery",Heavy,6.9,7222
tt4257858,movie,movie,2015,Documentary,Heavy,8,42108
tt4257926,movie,movie,2016,"Biography,Drama,Family",Gemixt,7.1,30882
tt4257940,movie,movie,2020,"Drama,Romance",Gemixt,6.1,6262
tt4258292,movie,movie,2015,"Action,Crime,Drama",Gemixt,7.3,10969
tt4258440,tvMiniSeries,series,2015,"Crime,Drama,Mystery",Heavy,7.9,29328
tt4258698,movie,movie,2016,"Biography,Drama,History",Heavy,6.3,10295
tt4260766,movie,movie,2015,Comedy,Escapist,2.2,1556
tt4261326,movie,movie,2016,Sci-Fi,NA,3.7,1762
tt4262142,tvMovie,movie,2015,"Biography,Crime,Drama",Heavy,6.6,10810
tt4262174,movie,movie,2016,"Drama,Romance",Gemixt,6.1,4289
tt4262516,movie,movie,2016,Drama,Heavy,3.3,3729
tt4262980,movie,movie,2016,"Action,Drama,Horror",Gemixt,6.8,43330
tt4263482,movie,movie,2015,"Drama,Fantasy,Horror",Gemixt,7,339293
tt4264096,tvSeries,series,2016,Comedy,Escapist,7,1644
tt4264426,movie,movie,2015,Horror,NA,4.9,5913
tt4265508,movie,movie,2016,Comedy,Escapist,5.1,6682
tt4265596,movie,movie,2017,"Comedy,Drama,Romance",Gemixt,6.5,1205
tt4265964,movie,movie,2014,"Adventure,Mystery,Thriller",Gemixt,6.6,1244
tt4266076,movie,movie,2018,"Drama,Horror,Thriller",Heavy,6,18175
tt4266402,tvSeries,series,2014,"Action,History,Thriller",Gemixt,9.1,2631
tt4266638,movie,movie,2015,Drama,Heavy,7.1,10570
tt4267026,movie,movie,2015,"Horror,Mystery",NA,6.4,32824
tt4269118,movie,movie,2018,"Drama,Horror,Mystery",Heavy,5.4,3071
tt4269310,movie,movie,2020,Thriller,Heavy,3.5,4521
tt4269716,tvSeries,series,2014,"Crime,Drama,Thriller",Heavy,8.7,12382
tt4269746,movie,movie,2016,"Comedy,Romance",Escapist,5.6,2980
tt4269776,tvSeries,series,2014,"Comedy,Romance",Escapist,6.8,1394
tt4270452,movie,movie,2018,"Comedy,Horror,Thriller",Gemixt,5.7,1376
tt4270458,tvSeries,series,2016,"Comedy,Drama,Music",Gemixt,7.4,6356
tt4270492,tvSeries,series,2016,Drama,Heavy,8.3,115743
tt4270516,movie,movie,2015,"Comedy,Drama",Gemixt,6.7,17633
tt4270878,movie,movie,2015,"Comedy,Romance",Escapist,6.3,1079
tt4271730,movie,movie,2015,Horror,NA,3.7,1937
tt4271820,movie,movie,2015,"Drama,Musical,Romance",Gemixt,7.4,7842
tt4271918,tvMovie,movie,2015,"Crime,Drama,Mystery",Heavy,7.6,17037
tt4272866,movie,movie,2015,"Action,Adventure,Animation",Escapist,7.6,29000
tt4273170,tvMovie,movie,2015,"Crime,Drama,Mystery",Heavy,4.9,1100
tt4273282,tvSeries,series,2015,Drama,Heavy,7.3,1167
tt4273292,movie,movie,2016,"Drama,Fantasy,Horror",Gemixt,6.8,31801
tt4273562,movie,movie,2016,"Adventure,Animation,Drama",Gemixt,6.8,3911
tt4273800,movie,movie,2022,"Biography,Crime,Drama",Heavy,6.8,87511
tt4273886,movie,movie,2015,"Drama,Fantasy,Romance",Gemixt,7.3,8702
tt4274682,tvMiniSeries,series,2015,"Comedy,Drama,Romance",Gemixt,7.6,1017
tt4274822,tvMiniSeries,series,2015,"Crime,Drama,Mystery",Heavy,6.5,1100
tt4276206,movie,movie,2016,"Horror,Thriller",Heavy,4.1,1427
tt4276618,tvSeries,series,2017,"Crime,Drama,Mystery",Heavy,7.9,30915
tt4276624,tvSeries,series,2018,"Action,Adventure,Drama",Gemixt,6.8,18377
tt4276752,movie,movie,2015,"Action,Adventure,Drama",Gemixt,5.9,4611
tt4276820,movie,movie,2016,"Biography,Drama",Heavy,7.2,197556
tt4276834,tvMovie,movie,2014,"Comedy,Drama,Family",Gemixt,5.6,1321
tt4277268,tvSeries,series,2015,"Comedy,Drama,Romance",Gemixt,7.5,1539
tt4277922,tvSeries,series,2015,"Comedy,Drama",Gemixt,8.3,18093
tt4278962,movie,movie,2015,Horror,NA,4.4,2583
tt4279012,tvMiniSeries,series,2015,"Animation,Drama,Mystery",Gemixt,7.8,23574
tt4279116,movie,movie,2017,"Horror,Sci-Fi,Thriller",Heavy,4.3,1824
tt4280430,tvMovie,movie,2014,"Comedy,Romance",Escapist,5.9,2306
tt4280606,tvSeries,series,2015,"Comedy,Talk-Show",Escapist,5.6,11296
tt4281724,movie,movie,2016,Horror,NA,5.5,88249
tt4282872,movie,movie,2017,Horror,NA,3.1,1805
tt4283358,movie,movie,2015,"Documentary,History",Heavy,7.2,1840
tt4283892,movie,movie,2016,"Biography,Documentary,History",Heavy,7.3,2584
tt4284010,movie,movie,2015,"Biography,Documentary,Music",Heavy,7.6,15219
tt4284216,tvSeries,series,2014,"Action,Comedy,Crime",Gemixt,8.4,13085
tt4285496,movie,movie,2015,"Adventure,Biography,Drama",Gemixt,7.8,25506
tt4285960,movie,movie,2015,"Drama,Horror,Mystery",Heavy,4.8,1311
tt4286432,movie,movie,2017,"Adventure,Drama,Family",Gemixt,4.9,1002
tt4286666,movie,movie,2016,"Comedy,Romance",Escapist,6,2188
tt4287320,movie,movie,2017,"Drama,Mystery,Sci-Fi",Heavy,5.4,104106
tt4287348,movie,movie,2015,"Action,Thriller",Gemixt,4.6,1280
tt4287464,tvSeries,series,2015,Reality-TV,NA,8.8,1214
tt4287470,movie,movie,2018,"Drama,Fantasy,Horror",Gemixt,3.6,1411
tt4288182,tvSeries,series,2016,"Comedy,Drama,Music",Gemixt,8.6,95946
tt4288636,movie,movie,2015,Drama,Heavy,7.1,7413
tt4288674,movie,movie,2017,"Action,Adventure,Comedy",Escapist,4.3,2032
tt4289062,movie,movie,2017,"Action,Crime,Horror",Gemixt,4.5,2288
tt4290746,movie,movie,2014,"Drama,Horror,Mystery",Heavy,7.5,2534
tt4290974,movie,movie,2017,Sci-Fi,NA,2.7,1310
tt4291050,tvSeries,series,2014,"Adventure,Animation,Comedy",Escapist,8.8,1636
tt4291066,movie,movie,2015,"Documentary,Music",Heavy,7.8,2295
tt4291590,movie,movie,2015,"Drama,Horror,Mystery",Heavy,5.9,7900
tt4291600,movie,movie,2016,"Drama,Romance",Gemixt,6.8,29264
tt4291700,movie,movie,2016,"Comedy,Horror,Thriller",Gemixt,5.3,2970
tt4292596,movie,movie,2015,"Crime,Drama,Thriller",Heavy,6.1,1142
tt4293752,movie,movie,2015,"Biography,Documentary,Sport",Heavy,7,3118
tt4294052,movie,movie,2015,"Action,Adventure,Fantasy",Escapist,4.7,6409
tt4295126,movie,movie,2014,Comedy,Escapist,6.2,1747
tt4295140,tvSeries,series,2015,"Biography,Documentary",Heavy,8.5,17545
tt4295992,movie,movie,2014,Romance,Escapist,5.1,1123
tt4297380,movie,movie,2019,"Drama,Fantasy,Horror",Gemixt,4.2,1437
tt4298958,movie,movie,2015,Drama,Heavy,7.4,13781
tt4299300,movie,movie,2017,"Biography,Comedy,Drama",Gemixt,7.1,6019
tt4299952,tvSeries,series,2013,"Drama,Romance",Gemixt,8.1,1221
tt4299972,tvSeries,series,2015,"Biography,Crime,Documentary",Heavy,8.6,57198
tt4300480,movie,movie,2016,"Drama,Sport",Heavy,7.2,5869
tt4300754,movie,movie,2019,"Comedy,Drama,Thriller",Gemixt,5.4,2364
tt4301160,tvMiniSeries,series,2022,"Biography,Crime,Drama",Heavy,8.1,132727
tt4302062,tvSeries,series,2021,"Drama,Fantasy,Music",Gemixt,6.4,2438
tt4302740,movie,movie,2015,"Comedy,Romance",Escapist,5.6,1199
tt4302938,movie,movie,2016,"Action,Adventure,Animation",Escapist,7.7,144352
tt4302956,movie,movie,2015,"Comedy,Romance",Escapist,5.6,6613
tt4303202,movie,movie,2016,"Drama,Sport",Heavy,7.1,2858
tt4303340,movie,movie,2016,"Crime,Drama,Horror",Heavy,6.2,16731
tt4304864,tvSeries,series,2016,"Comedy,Drama,Romance",Gemixt,6.8,8949
tt4305148,movie,movie,2016,"Drama,Romance",Gemixt,6.3,5580
tt4305162,tvSeries,series,2015,"Adventure,Mystery,Reality-TV",Escapist,8.2,4374
tt4306300,movie,movie,2014,"Drama,Romance",Gemixt,7.3,2714
tt4306308,movie,movie,2015,"Comedy,Romance",Escapist,6,4376
tt4306526,movie,movie,2014,Comedy,Escapist,3.6,2020
tt4307692,movie,movie,2015,Comedy,Escapist,5.4,2870
tt4307880,movie,movie,2015,"Action,Adventure,Animation",Escapist,7.2,2099
tt4307902,tvSeries,series,2015,Comedy,Escapist,7.7,3427
tt4307924,tvMovie,movie,2014,"Comedy,Drama,Family",Gemixt,6.4,1050
tt4309356,movie,movie,2015,"Drama,Fantasy,Thriller",Gemixt,7.9,14361
tt4309834,tvMovie,movie,2015,"Comedy,Drama,Romance",Gemixt,6.2,1709
tt4310772,movie,movie,2015,"Action,Adventure,Comedy",Escapist,4.6,1266
tt4312318,tvSeries,series,2014,"Drama,Romance",Gemixt,7.5,8798
tt4312676,movie,movie,2015,"Action,Comedy",Escapist,4.8,1459
tt4314716,movie,movie,2017,Horror,NA,3.3,1551
tt4315956,movie,movie,2015,"Comedy,Drama,Romance",Gemixt,6.2,1636
tt4316236,movie,movie,2015,"Documentary,History",Heavy,7.4,2193
tt4319112,movie,movie,2014,"Action,Crime,Drama",Gemixt,6.5,1834
tt4320258,tvSeries,series,2014,"Action,Adventure,Drama",Gemixt,7.9,41769
tt4320944,tvSeries,series,2015,"Crime,Drama",Heavy,7.5,1191
tt4322334,tvMiniSeries,series,2015,"Drama,Thriller",Heavy,7.1,1637
tt4322508,tvSeries,series,2014,"Crime,Drama,Mystery",Heavy,7.2,2709
tt4323370,movie,movie,2018,Documentary,Heavy,7.1,1250
tt4323504,movie,movie,2015,"Drama,Thriller",Heavy,5.7,3787
tt4323536,movie,movie,2015,Documentary,Heavy,7,1425
tt4323594,movie,movie,2019,Drama,Heavy,7.3,10095
tt4324242,movie,movie,2015,Comedy,Escapist,5.2,2125
tt4324796,tvSeries,series,2015,Comedy,Escapist,7,1751
tt4325400,movie,movie,2016,Documentary,Heavy,7.3,1781
tt4326444,movie,movie,2016,"Drama,Mystery,Romance",Gemixt,7.1,35054
tt4326894,tvSeries,series,2015,"Animation,Comedy,Drama",Gemixt,8,43496
tt4327510,movie,movie,2016,"Drama,Romance",Gemixt,6.7,1676
tt4327752,movie,movie,2016,"Action,Crime,Drama",Gemixt,5.6,3532
tt4328094,movie,movie,2019,Thriller,Heavy,4.1,5929
tt4328642,tvMovie,movie,2015,"Crime,Drama,Thriller",Heavy,5.2,1738
tt4328756,movie,movie,2015,"Crime,Mystery,Thriller",Heavy,7.2,1708
tt4328798,movie,movie,2015,"Action,Comedy,Drama",Gemixt,5.9,5359
tt4328934,movie,movie,2017,"Drama,Romance",Gemixt,7.4,1949
tt4329098,movie,movie,2014,"Drama,Thriller",Heavy,5,1232
tt4329242,movie,movie,2018,"Comedy,Romance",Escapist,5.8,2479
tt4329800,movie,movie,2015,"Drama,Romance",Gemixt,6.9,1210
tt4329806,movie,movie,2017,"Fantasy,Horror,Thriller",Gemixt,3.4,1285
tt4329810,movie,movie,2019,Documentary,Heavy,7.3,5498
tt4330758,movie,movie,1997,Documentary,Heavy,7.9,34716
tt4331970,movie,movie,2016,"Drama,Romance",Gemixt,7.2,7666
tt4332114,movie,movie,2015,"Comedy,Romance",Escapist,4.6,3335
tt4332232,movie,movie,2019,"Drama,Mystery,Thriller",Heavy,6.5,107488
tt4333674,movie,movie,2015,"Comedy,Romance",Escapist,7,7089
tt4334266,movie,movie,2016,"Action,Horror,Mystery",Escapist,5.2,37181
tt4334446,tvSeries,series,2015,Comedy,Escapist,6.5,1850
tt4334482,movie,movie,2015,Drama,Heavy,7.2,2142
tt4334636,movie,movie,2015,Documentary,Heavy,7.4,1247
tt4334642,movie,movie,2017,"Crime,Drama,Thriller",Heavy,4.8,2230
tt4335650,movie,movie,2016,"Action,Crime,Horror",Gemixt,4.9,3908
tt4335742,tvSeries,series,2015,"Game-Show,Music",NA,7.2,4097
tt4337072,movie,movie,2015,"Action,Animation,Sci-Fi",Escapist,6.6,4307
tt4337414,movie,movie,2015,"Comedy,Drama,Fantasy",Gemixt,7.2,5054
tt4337690,movie,movie,2015,Drama,Heavy,4.9,4627
tt4337894,tvMiniSeries,series,2015,"Comedy,Drama,Sci-Fi",Gemixt,7.6,8273
tt4337944,tvSeries,series,2016,"Drama,Horror,Mystery",Heavy,6.8,8597
tt4338154,movie,movie,2015,"Biography,Drama",Heavy,5.5,2184
tt4338234,tvSeries,series,2014,"Crime,History",Heavy,6.6,3049
tt4338336,tvSeries,series,2015,"Drama,War",Heavy,7.6,3488
tt4339192,tvSeries,series,2015,"Comedy,Drama,Romance",Gemixt,8.3,6895
tt4340720,movie,movie,2015,"Action,Thriller",Gemixt,3.5,1775
tt4340888,tvMovie,movie,2015,"Crime,Drama",Heavy,5.9,1619
tt4341500,tvMiniSeries,series,2015,Comedy,Escapist,7.3,25916
tt4341532,movie,movie,2015,"Mystery,Sci-Fi,Thriller",Heavy,4.9,3407
tt4341582,movie,movie,2016,"Biography,Drama,Sport",Heavy,7.4,19604
tt4341806,movie,movie,2015,Drama,Heavy,6.9,1050
tt4341996,tvSeries,series,2015,"Biography,Crime,Drama",Heavy,8,4118
tt4343108,tvSeries,series,2015,"Drama,Romance,Thriller",Gemixt,6.5,1237
tt4343334,tvSeries,series,2015,"Crime,Drama",Heavy,8.2,10859
tt4344878,movie,movie,2015,"Comedy,Fantasy,Music",Escapist,6.5,1376
tt4348012,movie,movie,2017,"Action,Comedy,Horror",Escapist,6.4,28488
tt4351548,movie,movie,2017,"Crime,Drama",Heavy,6.8,8871
tt4351684,movie,movie,2020,"Adventure,Horror,Thriller",Gemixt,3.8,4249
tt4353250,movie,movie,2019,Drama,Heavy,7.2,22789
tt4353270,movie,movie,2020,"Action,Crime,Drama",Gemixt,5.3,8938
tt4353376,tvMovie,movie,2015,"Biography,Documentary,Sport",Heavy,7.8,2003
tt4353996,movie,movie,2016,"Biography,Drama,History",Heavy,7.1,10747
tt4354616,tvMiniSeries,series,2016,Comedy,Escapist,6.6,7660
tt4354740,movie,movie,2015,Comedy,Escapist,6.3,2522
tt4354756,movie,movie,2019,"Sci-Fi,Thriller",Heavy,6.2,7234
tt4354880,tvSeries,series,2017,"Crime,Drama,Mystery",Heavy,7.8,29175
tt4355838,movie,movie,2019,Drama,Heavy,5.1,1843
tt4356480,movie,movie,2016,"Comedy,Drama,Family",Gemixt,6.4,9261
tt4357170,movie,movie,2015,Comedy,Escapist,6.3,2762
tt4357294,tvSeries,series,2015,"Comedy,Drama,Romance",Gemixt,7,1648
tt4357368,movie,movie,2015,"Comedy,Drama",Gemixt,7,3789
tt4357394,movie,movie,2018,"Horror,Sci-Fi,Thriller",Heavy,5.8,36636
tt4358230,movie,movie,2015,"Comedy,Drama",Gemixt,6.4,2596
tt4359330,movie,movie,2020,"Drama,Thriller",Heavy,6.2,3990
tt4359416,movie,movie,2015,"Comedy,Drama",Gemixt,7.3,17420
tt4360094,movie,movie,2017,"Drama,Romance",Gemixt,5.8,3998
tt4361050,movie,movie,2016,"Drama,Horror,Mystery",Heavy,6.2,80329
tt4362646,movie,movie,2016,"Action,Comedy,Crime",Gemixt,6.1,1389
tt4363250,movie,movie,2016,"Adventure,Sci-Fi,Thriller",Gemixt,3.2,1753
tt4363588,tvSeries,series,2015,Comedy,Escapist,6.9,3381
tt4364194,movie,movie,2019,"Adventure,Comedy,Drama",Gemixt,7.6,116459
tt4364202,tvSeries,series,2016,"Action,Adventure,Crime",Gemixt,6.2,6699
tt4364338,tvMovie,movie,2015,"Comedy,Family,Romance",Escapist,6.3,1370
tt4364860,tvMovie,movie,2015,"Comedy,Drama,Family",Gemixt,6,1248
tt4365412,movie,movie,2015,"Documentary,Sport",Heavy,7.5,1545
tt4365506,movie,movie,2015,Drama,Heavy,7.6,1454
tt4365518,movie,movie,2016,Drama,Heavy,6.8,4036
tt4365566,movie,movie,2017,"Horror,Thriller",Heavy,4.7,4862
tt4366830,tvMovie,movie,2016,"Comedy,Musical,Romance",Escapist,7.2,10206
tt4367560,tvSeries,series,2015,Comedy,Escapist,7.7,4065
tt4368098,movie,movie,2016,"Horror,Sci-Fi",NA,3.7,1462
tt4368496,tvMovie,movie,2015,"Comedy,Family,Romance",Escapist,6.5,3000
tt4368698,tvMiniSeries,series,2016,"Crime,Drama",Heavy,7.2,1397
tt4370528,tvMiniSeries,series,2016,"Crime,Drama,Mystery",Heavy,7.5,12807
tt4370596,tvSeries,series,2016,"Comedy,Drama",Gemixt,7.9,19675
tt4370784,movie,movie,2016,"Drama,History",Heavy,7.3,12110
tt4372084,movie,movie,2018,"Horror,Thriller",Heavy,3.7,1421
tt4372240,movie,movie,2017,Documentary,Heavy,7.3,4041
tt4372390,movie,movie,2016,"Action,Thriller",Gemixt,6.2,6799
tt4373956,movie,movie,2016,Drama,Heavy,6.4,3111
tt4374208,tvSeries,series,2015,Comedy,Escapist,8.2,25286
tt4374286,movie,movie,2018,"Action,Fantasy,Horror",Escapist,6.1,3017
tt4374460,movie,movie,2015,"Adventure,Comedy,Drama",Gemixt,7.6,8249
tt4374856,movie,movie,2015,"Drama,Music,Romance",Gemixt,5.5,1256
tt4375268,movie,movie,2016,"Drama,Horror,Thriller",Heavy,4.1,1688
tt4375438,movie,movie,2015,"Drama,Mystery,Thriller",Heavy,7.2,12473
tt4377864,movie,movie,2015,Documentary,Heavy,7.6,3024
tt4377918,movie,movie,2015,"Comedy,Drama,Romance",Gemixt,6.9,1058
tt4377952,movie,movie,2015,"Crime,Drama,Thriller",Heavy,6.6,1662
tt4378376,tvSeries,series,2017,"Crime,Drama,Thriller",Heavy,8.4,32417
tt4378456,tvSeries,series,2016,"Drama,Sci-Fi",Heavy,7.4,12990
tt4378628,movie,movie,2018,"Biography,Documentary,History",Heavy,6.2,1250
tt4378694,movie,movie,2015,"Fantasy,Music,Romance",Escapist,6.5,1032
tt4379180,movie,movie,2015,"Crime,Drama,Thriller",Heavy,5.8,2010
tt4379536,movie,movie,2016,"Comedy,Drama,Romance",Gemixt,6.1,1465
tt4379632,tvSeries,series,2015,"Action,Adventure,Animation",Escapist,7.2,3082
tt4379728,movie,movie,2016,"Action,Crime,Thriller",Gemixt,5.9,2209
tt4379800,movie,movie,2016,"Crime,Drama",Heavy,6.9,2694
tt4380324,tvSeries,series,2015,"Comedy,Drama,Family",Gemixt,8,2991
tt4380580,tvMovie,movie,2015,"Comedy,Drama,Romance",Gemixt,5.8,1405
tt4380748,tvMovie,movie,2015,"Comedy,Fantasy,Romance",Escapist,6.1,2322
tt4381236,movie,movie,2016,"Comedy,Horror",Escapist,5.7,9275
tt4382552,movie,movie,2015,Documentary,Heavy,6.1,18909
tt4382824,movie,movie,2016,"Biography,Comedy,Crime",Gemixt,5.2,9549
tt4382872,movie,movie,2015,"Action,Thriller",Gemixt,4.1,12329
tt4383288,movie,movie,2016,Drama,Heavy,6.7,2032
tt4383594,movie,movie,2016,"Comedy,Drama,Family",Gemixt,5.3,25378
tt4384086,tvSeries,series,2015,Comedy,Escapist,8,18555
tt4384088,movie,movie,2016,"Drama,Mystery,Thriller",Heavy,7,3596
tt4384306,tvSeries,series,2015,"Animation,Comedy,Drama",Gemixt,8,1947
tt4384350,movie,movie,2015,Drama,Heavy,7.2,1430
tt4385888,movie,movie,2016,"Comedy,Drama",Gemixt,7.3,51574
tt4386242,tvMovie,movie,2015,"Comedy,Fantasy,Horror",Escapist,5.6,2524
tt4387040,movie,movie,2016,"Drama,History",Heavy,7.9,60630
tt4387170,tvSeries,series,2016,Drama,Heavy,6,1585
tt4388486,tvSeries,series,2015,Reality-TV,NA,3.8,1308
tt4391852,movie,movie,2015,Comedy,Escapist,5.9,3754
tt4392454,movie,movie,2015,"Crime,Horror,Thriller",Heavy,5.2,6537
tt4392726,movie,movie,2015,"Comedy,Musical,Romance",Escapist,6.1,1063
tt4392770,movie,movie,2016,"Drama,Horror,Mystery",Heavy,5.6,5971
tt4393278,movie,movie,2015,Comedy,Escapist,3.9,1337
tt4393514,movie,movie,2015,Documentary,Heavy,8.1,3731
tt4396042,movie,movie,2015,"Comedy,Romance",Escapist,6.3,1660
tt4396630,tvSeries,series,2017,"Action,Fantasy,Sci-Fi",Escapist,7.2,39959
tt4396862,tvSeries,series,2016,"Crime,Drama,Romance",Gemixt,7.1,13105
tt4397342,movie,movie,2018,"Crime,Drama,Sci-Fi",Heavy,6.3,2266
tt4397640,tvMiniSeries,series,2015,Crime,Heavy,7.3,1617
tt4399590,movie,movie,2016,Horror,NA,4.8,2039
tt4399594,movie,movie,2016,"Drama,Romance",Gemixt,5.4,5885
tt4399952,movie,movie,2017,"Drama,Horror,Mystery",Heavy,5.1,9989
tt4400028,movie,movie,2015,"Comedy,Romance",Escapist,6.3,2325
tt4400038,movie,movie,2016,"Biography,Drama",Heavy,7,8526
tt4400058,movie,movie,2015,Comedy,Escapist,6.4,8141
tt4400174,movie,movie,2015,"Drama,Music",Heavy,6.7,1514
tt4400994,movie,movie,2017,"Action,Drama,Western",Gemixt,6.3,8501
tt4401006,movie,movie,2017,"Action,Comedy,Horror",Escapist,5.5,3487
tt4401704,movie,movie,2015,"Drama,Romance,Sci-Fi",Gemixt,6.8,1055
tt4404474,movie,movie,2015,"Comedy,Horror",Escapist,1.3,7162
tt4405860,movie,movie,2016,"Comedy,Horror,Western",Escapist,3.2,1493
tt4406178,tvSeries,series,2022,Drama,Heavy,8.1,49612
tt4406248,tvSeries,series,2015,"Action,Adventure,Animation",Escapist,6.9,4046
tt4410000,movie,movie,2018,"Adventure,Animation,Comedy",Escapist,6,3184
tt4411234,movie,movie,2018,"Comedy,Crime,Fantasy",Gemixt,4.5,4205
tt4411504,movie,movie,2015,"Biography,Crime,Drama",Heavy,6.9,14964
tt4411584,movie,movie,2020,"Drama,Romance",Gemixt,6.5,19279
tt4411596,movie,movie,2017,"Drama,Mystery,Romance",Gemixt,6,21841
tt4411618,movie,movie,2016,"Crime,Drama,History",Heavy,6,4674
tt4412362,movie,movie,2015,"Comedy,Romance",Escapist,6.1,5022
tt4412528,movie,movie,2016,"Adventure,Drama,Romance",Gemixt,6,2274
tt4413338,movie,movie,2015,"Biography,Drama,Romance",Gemixt,5.4,2350
tt4414438,movie,movie,2015,"Comedy,Music,Romance",Escapist,5.6,1626
tt4415016,movie,movie,2015,"Comedy,Drama,Romance",Gemixt,6.8,2784
tt4415326,movie,movie,2015,Action,Escapist,5.8,1974
tt4416518,movie,movie,2015,Horror,NA,3.4,2864
tt4417186,tvMovie,movie,2015,"Drama,Family,Romance",Gemixt,6.6,1336
tt4417510,movie,movie,2016,"Action,Comedy,Romance",Escapist,6.9,2802
tt4417522,movie,movie,2015,"Crime,Drama,Mystery",Heavy,6.7,2561
tt4418168,movie,movie,2015,"Crime,Drama,Thriller",Heavy,6.1,1458
tt4418398,movie,movie,2016,"Action,Comedy,Crime",Gemixt,5.2,1425
tt4419196,movie,movie,2017,"Biography,Drama,History",Heavy,5.3,2448
tt4419214,tvSeries,series,2016,Drama,Heavy,7.8,6020
tt4419364,movie,movie,2016,"Fantasy,Horror,Mystery",Escapist,5.1,12227
tt4419684,movie,movie,2025,"Action,Adventure,Fantasy",Escapist,4.7,12994
tt4420110,tvMovie,movie,2015,"Adventure,Comedy,Family",Escapist,5.9,4129
tt4420704,movie,movie,2016,Documentary,Heavy,7.6,16524
tt4421578,tvSeries,series,2016,Drama,Heavy,7.1,11700
tt4422164,movie,movie,2016,"Comedy,Crime,Drama",Gemixt,5.1,2052
tt4422756,tvSeries,series,2016,"Comedy,Drama,Musical",Gemixt,7.3,6485
tt4422836,tvSeries,series,2015,"Comedy,Crime,Drama",Gemixt,7.6,74232
tt4424228,movie,movie,2016,Drama,Heavy,7.1,1096
tt4424726,tvSeries,series,2016,"Comedy,Fantasy",Escapist,6.3,2791
tt4424758,tvSeries,series,2016,Comedy,Escapist,4.8,1192
tt4425064,movie,movie,2015,"Biography,Documentary",Heavy,6.9,6719
tt4425152,movie,movie,2015,"Crime,Drama,Fantasy",Gemixt,6,1367
tt4425200,movie,movie,2017,"Action,Crime,Thriller",Gemixt,7.4,553813
tt4426042,tvSeries,series,2014,"Crime,Drama",Heavy,7.5,2027
tt4426464,movie,movie,2019,"Adventure,Animation,Comedy",Escapist,4.9,2428
tt4426656,movie,movie,2015,"Drama,Fantasy,Mystery",Gemixt,6.3,1255
tt4426738,movie,movie,2019,"Comedy,Drama",Gemixt,6,2375
tt4427060,movie,movie,2015,"Drama,Romance",Gemixt,6,2740
tt4427076,movie,movie,2015,"Drama,Romance",Gemixt,6.9,2316
tt4427800,movie,movie,2020,"Action,Drama",Gemixt,5.6,1555
tt4428022,tvSeries,series,2015,"Crime,Drama,Romance",Gemixt,6.6,4471
tt4428038,tvSeries,series,2016,"Drama,Mystery,Thriller",Heavy,7.5,5480
tt4428122,tvSeries,series,2015,"Crime,Drama,Mystery",Heavy,6.7,65318
tt4428124,tvSeries,series,2015,"Crime,Drama",Heavy,6.5,3184
tt4428284,tvMiniSeries,series,2015,Sci-Fi,NA,7.1,1109
tt4428398,movie,movie,2022,"Action,Adventure,Animation",Escapist,5.7,7320
tt4428728,movie,movie,2015,"Action,Crime,Drama",Gemixt,6.3,5565
tt4428762,movie,movie,2016,"Biography,Drama,Romance",Gemixt,5.9,2698
tt4428788,movie,movie,2015,"Comedy,Drama,Music",Gemixt,6.9,5815
tt4428800,movie,movie,2015,"Drama,History,Romance",Gemixt,5.2,1164
tt4428814,movie,movie,2015,Drama,Heavy,6.8,7049
tt4429128,movie,movie,2015,"Crime,Drama,Mystery",Heavy,8.4,9248
tt4429160,movie,movie,2019,"Action,Adventure,Animation",Escapist,6.5,6231
tt4429194,movie,movie,2016,"Comedy,Drama,Romance",Gemixt,5.8,10198
tt4430136,movie,movie,2015,"Comedy,Drama,Romance",Gemixt,7.2,17052
tt4430212,movie,movie,2015,"Crime,Drama,Mystery",Heavy,8.2,104117
tt4431208,movie,movie,2016,"Documentary,Sport",Heavy,7.4,1897
tt4431276,tvMiniSeries,series,2016,"Adventure,Animation,Fantasy",Escapist,7.4,2820
tt4431392,movie,movie,2015,"Musical,Romance",Escapist,7.4,1465
tt4432006,movie,movie,2017,Drama,Heavy,5.9,1465
tt4432480,movie,movie,2015,"Mystery,Thriller",Heavy,8.1,15758
